,Xi,Yi
1,0.264,3.1959
2,0.3831,3.2005
3,0.484,4.6058
4,0.5512,0.8872
5,0.5645,1.7955
6,0.5763,2.8463
7,0.6166,2.5183
8,0.734,5.5406
9,0.7594,0.6278
10,0.7891,3.4421
11,0.8814,5.0954
12,0.8893,5.1359
13,0.9175,5.2326
14,0.9242,2.4286
15,0.9243,4.5936
16,0.9541,4.2082
17,0.9664,0.7092
18,0.9883,3.3556
19,1.0007,0.9124
20,1.0124,2.9199
21,1.0539,4.0362
22,1.0764,4.1053
23,1.0821,7.7768
24,1.0921,6.1968
25,1.105,3.3173
26,1.1068,5.7989
27,1.1073,4.2181
28,1.1254,4.083
29,1.2525,2.3278
30,1.2793,4.1315
31,1.3186,6.1252
32,1.3266,3.375
33,1.3474,4.6918
34,1.3574,6.6708
35,1.3845,4.9152
36,1.433,5.0192
37,1.4385,5.382
38,1.4753,2.7886
39,1.4842,3.0563
40,1.4911,5.4584
41,1.4942,5.616
42,1.5088,6.3214
43,1.5108,5.2087
44,1.5535,5.4168
45,1.5747,2.7849
46,1.5776,5.0452
47,1.5927,6.1475
48,1.5956,3.6877
49,1.6201,3.9863
50,1.6381,6.0214
51,1.6415,5.9264
52,1.6449,1.0541
53,1.6655,4.4692
54,1.6776,-0.1309
55,1.7029,5.2352
56,1.7376,5.2841
57,1.7457,2.9504
58,1.7574,4.4052
59,1.7581,4.3618
60,1.7771,6.2525
61,1.7819,3.6606
62,1.8208,1.9402
63,1.8421,4.5497
64,1.8445,4.3914
65,1.8594,4.6496
66,1.8786,6.2983
67,1.8865,4.6253
68,1.8896,5.3705
69,1.8899,6.3999
70,1.9269,2.9117
71,1.9294,3.9985
72,1.9384,5.9899
73,1.95,5.7389
74,1.9695,5.0388
75,2.0137,4.243
76,2.0312,5.2913
77,2.0328,6.4803
78,2.0594,4.6058
79,2.0999,2.4268
80,2.1106,6.8148
81,2.1188,1.7106
82,2.1367,3.6206
83,2.1392,4.458
84,2.1426,4.4994
85,2.1699,4.5695
86,2.1785,6.4322
87,2.1874,5.8388
88,2.2023,6.4639
89,2.2222,5.7099
90,2.2679,5.9605
91,2.2814,3.9064
92,2.2854,3.7128
93,2.2891,2.1346
94,2.2927,5.8761
95,2.2975,8.4656
96,2.3044,6.2902
97,2.3168,6.5495
98,2.3185,4.9397
99,2.327,5.3731
100,2.3459,0.5454
101,2.3527,5.3469
102,2.3718,4.7915
103,2.4064,4.823
104,2.4128,4.5153
105,2.4137,5.7427
106,2.4274,3.4359
107,2.486,5.8629
108,2.4949,10.6611
109,2.496,4.6662
110,2.5204,2.5925
111,2.5231,3.1469
112,2.524,4.5982
113,2.5448,4.5318
114,2.5528,9.769
115,2.5572,9.418
116,2.5586,3.6345
117,2.567,-0.3453
118,2.5671,4.6068
119,2.6073,6.0567
120,2.6158,6.6711
121,2.6222,5.6377
122,2.6418,7.069
123,2.6436,10.7291
124,2.6468,2.0535
125,2.6586,8.1922
126,2.7073,6.4096
127,2.7105,5.6078
128,2.7234,8.0967
129,2.7444,1.5911
130,2.7543,4.4848
131,2.7684,4.4026
132,2.7693,7.134
133,2.7727,5.6666
134,2.7762,8.4821
135,2.7832,7.6658
136,2.832,8.0756
137,2.8398,6.8232
138,2.8575,3.6794
139,2.8604,5.4265
140,2.8865,5.619
141,2.898,7.4976
142,2.9002,4.9905
143,2.9201,4.2194
144,2.9271,7.4938
145,2.9362,6.0301
146,2.9746,3.8382
147,2.9898,6.5577
148,2.9898,4.6252
149,2.9937,7.3494
150,3.0227,9.4972
151,3.0395,3.3345
152,3.0486,7.0732
153,3.0535,5.8857
154,3.0599,5.2264
155,3.0643,4.7218
156,3.0663,8.8084
157,3.0878,5.9528
158,3.1048,4.8153
159,3.1214,3.2576
160,3.1215,8.2564
161,3.1215,2.2691
162,3.133,5.6684
163,3.1471,3.7788
164,3.1543,7.4146
165,3.1685,6.6673
166,3.1712,8.0311
167,3.1849,4.344
168,3.219,4.2883
169,3.2209,6.2568
170,3.2618,7.1783
171,3.292,6.6687
172,3.3019,6.4339
173,3.3054,4.5563
174,3.3164,6.5724
175,3.3359,6.4705
176,3.3531,7.1328
177,3.3769,2.4919
178,3.3851,6.1094
179,3.3924,4.6544
180,3.3995,8.8379
181,3.4026,6.8517
182,3.417,7.2217
183,3.4176,7.3173
184,3.4236,7.1371
185,3.4259,2.909
186,3.4322,6.0477
187,3.4412,7.451
188,3.466,8.7793
189,3.4981,6.6017
190,3.5051,5.6847
191,3.5073,4.4115
192,3.5099,6.802
193,3.5143,7.229
194,3.5256,5.9792
195,3.5294,7.1835
196,3.5319,4.5775
197,3.5324,5.8461
198,3.5455,10.8515
199,3.5824,9.5257
200,3.6104,6.2483
201,3.6264,7.613
202,3.6344,4.5879
203,3.6635,4.2883
204,3.6771,5.9673
205,3.6809,7.5379
206,3.724,9.3104
207,3.7301,6.9945
208,3.7489,10.1232
209,3.7655,7.2708
210,3.7665,10.1811
211,3.7698,10.0193
212,3.7941,8.0706
213,3.8176,7.4154
214,3.8287,6.6925
215,3.872,6.4734
216,3.8749,8.1711
217,3.8862,11.2478
218,3.9474,9.1776
219,3.9483,3.5258
220,3.9688,7.101
221,3.9716,4.4625
222,3.9777,3.6367
223,3.993,8.6561
224,4.0052,4.8015
225,4.0524,9.937
226,4.0729,3.7194
227,4.1054,7.8957
228,4.127,2.2357
229,4.1311,6.4191
230,4.1326,7.514
231,4.1772,8.8101
232,4.1864,9.3151
233,4.1969,3.9815
234,4.2042,8.323
235,4.2047,8.9991
236,4.205,3.8368
237,4.2052,5.3188
238,4.2069,3.5138
239,4.2136,4.9827
240,4.2186,4.8976
241,4.2309,10.1031
242,4.2431,3.8193
243,4.2558,6.669
244,4.2971,9.7689
245,4.3052,9.4908
246,4.3101,4.9934
247,4.3437,4.6694
248,4.3488,7.1881
249,4.3967,8.3033
250,4.4026,6.4256
251,4.4077,5.0007
252,4.4214,8.4909
253,4.436,11.4971
254,4.4394,8.4337
255,4.4652,10.5034
256,4.4731,6.6343
257,4.5032,3.6774
258,4.5505,8.3825
259,4.5649,7.7876
260,4.5723,6.7287
261,4.5884,6.8628
262,4.5931,8.3924
263,4.6282,10.1194
264,4.6356,7.4347
265,4.6833,6.4974
266,4.6859,8.7068
267,4.6927,7.5538
268,4.7083,6.5581
269,4.7103,8.8072
270,4.7199,7.6046
271,4.7339,9.3865
272,4.7438,8.1259
273,4.7571,10.4411
274,4.7617,6.0855
275,4.7633,6.7592
276,4.7882,5.916
277,4.8056,9.141
278,4.816,7.077
279,4.8337,9.1415
280,4.8552,5.3321
281,4.8777,10.5015
282,4.8879,5.122
283,4.8936,4.2231
284,4.9013,4.1468
285,4.9064,7.9953
286,4.9151,10.4917
287,4.9332,4.6234
288,4.9387,7.3422
289,4.9696,7.1001
290,4.9713,5.5115
291,4.9846,7.981
292,4.9895,6.6171
293,5.0152,11.68
294,5.0338,10.5764
295,5.0357,6.6227
296,5.0511,10.4229
297,5.0553,8.0196
298,5.0742,4.7099
299,5.0973,11.5793
300,5.1067,9.8425
301,5.1089,7.0639
302,5.1169,6.1943
303,5.1578,10.3805
304,5.1581,3.4266
305,5.1686,6.0616
306,5.1752,9.2982
307,5.1772,7.4619
308,5.2042,10.9635
309,5.2319,9.4768
310,5.2359,6.9076
311,5.2616,6.8017
312,5.2657,6.9466
313,5.2734,8.7716
314,5.2965,6.1308
315,5.2974,5.7453
316,5.3113,7.7268
317,5.3257,8.2443
318,5.3312,8.0589
319,5.349,9.5636
320,5.3857,9.0535
321,5.3955,10.5161
322,5.43,10.4607
323,5.4557,9.2378
324,5.4685,11.1069
325,5.534,11.5607
326,5.5463,7.8787
327,5.554,8.8256
328,5.6507,6.9238
329,5.6559,9.3635
330,5.6796,9.6179
331,5.6828,10.3682
332,5.6865,5.6759
333,5.693,9.9935
334,5.7014,9.494
335,5.7098,5.4225
336,5.7128,6.6275
337,5.718,9.1214
338,5.7586,11.0162
339,5.7601,11.6787
340,5.7826,9.585
341,5.7955,8.6552
342,5.8187,4.5942
343,5.8261,10.1157
344,5.8723,10.6175
345,5.8872,8.9728
346,5.8898,9.5976
347,5.9179,9.5824
348,5.9422,8.2014
349,5.9448,8.4818
350,5.956,8.5552
351,5.9777,9.9167
352,6.0304,6.9169
353,6.0346,8.9634
354,6.0365,8.9466
355,6.0644,9.7469
356,6.1005,10.7087
357,6.2267,7.0285
358,6.323,8.8195
359,6.3273,8.5731
360,6.355,6.9385
361,6.3587,8.6289
362,6.3867,11.3119
363,6.4048,12.3789
364,6.4187,8.7371
365,6.4372,9.6808
366,6.4452,8.86
367,6.5121,12.8377
368,6.5461,8.1772
369,6.5519,7.4031
370,6.6673,9.2005
371,6.6705,11.2636
372,6.6724,9.8307
373,6.6887,9.2279
374,6.6914,8.3588
375,6.6938,8.7913
376,6.7366,11.7997
377,6.7481,10.4109
378,6.7561,9.1359
379,6.7596,8.5375
380,6.7702,9.0655
381,6.7703,10.0388
382,6.8228,8.2781
383,6.8462,9.8524
384,6.8518,11.0048
385,6.8536,10.2669
386,6.8538,11.2777
387,6.8667,10.8391
388,6.925,8.8837
389,6.9261,9.5736
390,6.9595,8.2206
391,7.0091,8.4063
392,7.0351,11.6273
393,7.0355,6.2989
394,7.0383,10.807
395,7.0448,9.492
396,7.0665,6.3802
397,7.0669,11.8672
398,7.0689,12.1307
399,7.0756,9.3612
400,7.1278,8.0089
401,7.1735,8.8043
402,7.2078,12.8849
403,7.2617,9.4225
404,7.2983,8.2875
405,7.3566,12.103
406,7.3806,9.6101
407,7.404,12.2997
408,7.4536,14.4479
409,7.4862,13.3333
410,7.4925,7.6883
411,7.532,12.2699
412,7.5338,9.9221
413,7.5848,11.1319
414,7.6209,9.0891
415,7.6959,11.8669
416,7.724,9.0994
417,7.7267,7.0299
418,7.7713,13.4785
419,7.7775,11.9784
420,7.7948,7.8563
421,7.8156,10.8402
422,7.8579,14.4634
423,7.8583,12.4616
424,7.8926,10.0257
